"year","period","new.numb","meanlat","meanlong","area.ha","n.samp","catch","meannperha","sd.dens","larvpe","ptran","tranpe","pbig","bigpe"
2023,1,21,46.493168166667,-84.280012166667,10.5331187206,10,2,1125.11892711207,2383.87067257702,11851.0112340655,1.70446778100735e-05,0.201996668208209,0,0
2023,1,366,46.5101269444458,-84.2471231944433,12.4830503335,12,2,1024.63935662926,3549.45485023314,12790.6246624881,6.20637340286697e-05,0.793833927113208,0,0
2023,1,6043,46.5303982575764,-84.1866349242423,23.593737979,22,4,1008.78916613796,2738.62855776108,23801.1072619129,7.33452420125092e-06,0.174569797229069,0,0
2023,1,7004,46.4921227777783,-84.301845833335,6.16178522844,6,1,971.585434208348,2379.88855533089,5986.70077667246,1.34259458451532e-05,0.0803771204187413,0,0
2023,1,6111,46.4991269298253,-84.311862280701,20.2265980018,19,3,898.270778920781,2140.2774926751,18168.9619419944,4.64357955734105e-06,0.0843690202519527,0,0
2023,1,22,46.5034111111107,-84.3259881111107,15.0406207007,15,2,877.515849836185,3398.60427244859,13198.3830562385,4.55204391475694e-05,0.600796192757815,0,0
2023,1,5,46.4916836111117,-84.2843369444433,6.32677310875,6,1,853.44890569569,2090.51434049112,5399.57758624761,5.48415805029264e-07,0.00296121368877995,0,0
2023,1,364,46.5060220512808,-84.2509374358962,14.3311514181,13,2,842.559923240638,2056.82451400191,12074.8538387843,1.93122411827815e-06,0.0233192489581437,0,0
2023,1,7003,46.494929166666,-84.318109499999,12.7594194994,10,1,738.539930782048,2335.46832425437,9423.340793906,0.000546177164975391,5.14681355941253,0,0
2023,1,8,46.4950965686276,-84.2871575490194,14.4915342642,17,2,663.778737876529,1879.03968052226,9619.17232378515,7.20879739155427e-06,0.0693426643566134,0,0
2023,1,44,46.4947331372553,-84.2983181372541,17.9203673876,17,2,657.759576696096,1860.22471553027,11787.2932671063,9.60186716671647e-06,0.113180024205886,0,0
2023,1,532,46.5296629629622,-84.2332520370367,9.28996348686,9,1,577.044050259247,1731.13215077774,5360.71815721821,6.60093567461073e-07,0.00353857557255152,0,0
2023,1,421,46.5325004545464,-84.2297922727264,12.095131876,11,1,481.676295871422,1597.53954381372,5825.93832010805,1.23679759667099e-06,0.00720550651266307,0,0
2023,1,361,46.4981615151518,-84.2594015151527,10.8577082945,11,1,481.676295871422,1597.53954381372,5229.90071294718,7.86021855422951e-07,0.00411081626206856,0,0
2023,1,45,46.5187016666667,-84.2423609722217,13.5340058586,12,1,456.266266418156,1580.55271043201,6175.11032278487,1.92658324739533e-06,0.0118968640986953,0,0
2023,1,363,46.5031394444467,-84.25337111111,14.3973381906,15,1,451.54626247469,1748.83115460668,6501.06424954954,9.13216481568126e-05,0.593687902042197,0,0
2023,1,19,46.4557946153846,-84.2747276923069,14.2607078187,13,1,439.58274994559,1584.93814473829,6268.76115911472,4.2667889741636e-06,0.0267474809953757,0,0
2023,1,132,46.5175395833325,-84.2386245833325,12.9645539405,12,1,437.05961029771,1514.01890194378,5666.28289291858,6.69918253358114e-07,0.00379594633865697,0,0
2023,1,32,46.43589952381,-84.2585017857157,15.8548800166,14,1,408.183982092333,1527.28461175858,6471.70806077195,1.5457046843781e-06,0.0100033494654627,0,0
2023,1,112,46.5008074074072,-84.3177347222228,17.0811833756,18,1,402.124911920987,1706.07151262024,6868.76936041938,9.79270208105912e-05,0.672638120100939,0,0
2023,1,6014,46.4499040833325,-84.264282000001,19.7070465113,20,1,348.170712091501,1557.06676002221,6861.41641705966,4.95001469418351e-05,0.339641120873572,0,0
2023,1,39,46.4687121875,-84.2898142708331,15.8678816724,16,1,332.889883554863,1331.55953421945,5282.25728218758,2.81703736313377e-07,0.00148803161256078,0,0
2023,1,7002,46.49644333333,-84.326855,5.53818445453,1,0,0,,0,,0,,0
2023,1,2,46.493851666665,-84.2748725,2.8166927285,2,0,0,0,0,,0,,0
2023,1,155,46.4863005555567,-84.2918216666667,17.2156889419,3,0,0,0,0,,0,,0
2023,1,7008,46.434778666666,-84.261138666666,13.0176524897,5,0,0,0,0,,0,,0
2023,1,154,46.4866916666667,-84.2966827777767,9.22054492706,6,0,0,0,0,,0,,0
2023,1,6030,46.5312058333333,-84.1479366666667,5.70767807288,6,0,0,0,0,,0,,0
2023,1,171,46.4610580952386,-84.27914095238,7.10892429768,7,0,0,0,0,,0,,0
2023,1,6001,46.4804271428571,-84.30221095238,6.48223897071,7,0,0,0,0,,0,,0
2023,1,131,46.5157422916662,-84.2415202083338,11.6441116556,8,0,0,0,0,,0,,0
2023,1,153,46.490141875,-84.2882885416675,10.8153694246,8,0,0,0,0,,0,,0
2023,1,156,46.4865251851856,-84.2887301851856,11.6789810861,9,0,0,0,0,,0,,0
2023,1,531,46.5249342592578,-84.2369762962967,10.9565905143,9,0,0,0,0,,0,,0
2023,1,20,46.49692,-84.271312833334,13.6268656717,10,0,0,0,0,,0,,0
2023,1,367,46.513782166667,-84.246119166667,10.6434890394,10,0,0,0,0,,0,,0
2023,1,7001,46.5008977272736,-84.3233743939391,11.5174640298,11,0,0,0,0,,0,,0
2023,1,365,46.5081584722217,-84.24931972222,14.2393451991,12,0,0,0,0,,0,,0
2023,1,4002,46.4471420833333,-84.2657813888892,14.1261004503,12,0,0,0,0,,0,,0
2023,1,152,46.4904728205131,-84.2924924358969,14.5476265656,13,0,0,0,0,,0,,0
2023,1,6038,46.5385491025654,-84.2041634615392,13.3266084952,13,0,0,0,0,,0,,0
2023,1,6,46.4638791025646,-84.2870194871785,12.5434600281,13,0,0,0,0,,0,,0
2023,1,40,46.4397445238086,-84.25761392857,15.3234342785,14,0,0,0,0,,0,,0
2023,1,34,46.496115,-84.3230473333333,17.0849264646,15,0,0,0,0,,0,,0
2023,1,4001,46.4509728888893,-84.2691758888887,14.283119466,15,0,0,0,0,,0,,0
2023,1,7006,46.4572522916675,-84.2807693749988,15.8375029703,16,0,0,0,0,,0,,0
2023,1,422,46.5315315686276,-84.2259879411771,16.0112456189,17,0,0,0,0,,0,,0
2023,1,12,46.5092341176471,-84.2440857843129,15.8965223301,17,0,0,0,0,,0,,0
2023,1,24,46.52869425,-84.126626583333,18.6177090826,20,0,0,0,0,,0,,0
2024,1,6038,46.5384007575818,-84.2037362121182,13.3266084952,11,9,7519.75657647267,12289.648342885,100212.851873857,0.391224802195482,39205.7531517948,0.593639806575529,59490.3380027785
2024,1,112,46.5005285416687,-84.3178410416688,17.0811833756,16,12,6245.07201809239,10986.4994686702,106673.220334864,0.300143722360761,32017.2974275159,0.415445027594592,44316.8589656218
2024,1,6001,46.4803122222333,-84.30219444445,6.48223897071,6,2,2897.46859994159,4849.49685939532,18782.0838749499,0.0467106542961939,877.323426844903,0.666932272233052,12526.3778759921
2024,1,4002,46.447245,-84.2658385714286,14.1261004503,14,25,10719.6401341239,16870.2716155261,151426.713325702,0.0065171701799636,986.873660536163,0.135904639454687,20579.5928783378
2024,1,364,46.50595877778,-84.2510608888867,14.3311514181,15,3,1716.0079165595,5321.61791619187,24592.3692868725,0.0212455109386178,522.477450690777,0.787289435198903,19361.3125260647
2024,1,6111,46.49931758334,-84.31177458334,20.2265980018,20,4,1664.47806592581,4343.13239287343,33666.7287222949,0.225500947353945,7591.87922118577,0.47910099743488,16129.763311221
2024,1,20,46.4969228205077,-84.2722335897462,13.6268656717,13,5,2813.05856835443,8388.1435865357,38333.1712375906,0.00444695856520765,170.466024166575,0.271406525726949,10403.8728256907
2024,1,44,46.4946040196059,-84.2980781372529,17.9203673876,17,4,1779.60865240193,3498.88577310915,31891.2408571943,0.00557058376615404,177.652828601595,0.377636929485813,12043.3102748034
2024,1,154,46.4867733333333,-84.2969959259333,9.22054492706,9,18,12108.3311592698,36324.9934778094,111645.411445768,9.70593222919327e-05,10.8362279719302,0,0
2024,1,19,46.4561578205154,-84.2749560256461,14.2607078187,13,11,5289.33062382556,8586.38899917409,75429.5985828785,0.000374580839152162,28.2544823340853,0,0
2024,1,151,46.4900115624937,-84.2981764583313,14.0208543809,16,11,4477.26754925313,7886.3285879336,62775.1163324072,0.000381495794832494,23.948442900934,0,0
2024,1,4001,46.4507884615385,-84.2694819230769,14.283119466,13,8,3432.07294404499,5306.77375611895,49020.707875821,1.51341879066488e-05,0.741888604309612,0,0
2024,1,152,46.4900883333333,-84.2928681111067,14.5476265656,15,7,2655.01887447104,5854.25211940049,38624.2231104243,2.53868801366741e-05,0.980548522476499,0,0
2024,1,361,46.4982180302909,-84.2591481818091,10.8577082945,11,4,2238.93550984796,5726.98732327029,24309.7086561268,4.44846040982212e-05,1.0814077653109,0,0
2024,1,363,46.5030867857143,-84.2534240476214,14.3973381906,14,5,2169.66082143241,4003.97545103369,31237.3406050574,0.000190312935396795,5.94486998453797,0,0
2024,1,367,46.5134974999875,-84.246627708325,10.6434890394,8,3,2029.27629231296,4069.52506558223,21598.5799751473,3.30854573737948e-06,0.0714598897102233,0,0
2024,1,421,46.5322625757455,-84.2299331818273,12.095131876,11,3,1997.52482769487,4589.46403183216,24160.3262165537,0.0007909242450561,19.1089877731368,0,0
2024,1,172,46.4645295238143,-84.2821966666714,6.91079272485,7,2,1666.09388269845,4408.07007450612,11514.0294834695,1.55675966717863e-05,0.17924576706571,0,0
2024,1,6,46.4638305128154,-84.2869089743615,12.5434600281,13,4,1632.67395050292,2549.15064660978,20479.3804370535,1.77119346517715e-06,0.036272944800986,0,0
2024,1,6030,46.5309041666667,-84.1483925,5.70767807288,6,1,1491.64272961911,3653.7635660991,8513.81650041784,0.00240799212833689,20.5012031151109,0,0
2024,1,532,46.5294655555556,-84.2334390740667,9.28996348686,9,2,1416.03963522218,2829.03875485246,13154.9565071606,0.000122155576062568,1.60695129021024,0,0
2024,1,6007,46.4977601515091,-84.3056284848545,12.0238824041,11,2,1279.91298000307,2905.25598188799,15389.5231590381,0.00122586526755029,18.8654819248255,0,0
2024,1,422,46.5315336274588,-84.2258685294177,16.0112456189,17,3,1131.04555899928,2560.95533445876,18109.4482513036,0.000213446343740748,3.86539551640303,0,0
2024,1,6003,46.50912166666,-84.34287233334,4.97444744426,5,1,1088.80479177925,2434.6415286459,5416.20221376431,1.98302748734108e-06,0.0107404778668922,0,0
2024,1,34,46.4961176041625,-84.3229510416625,17.0849264646,16,3,1047.43711227767,3082.5493292543,17895.3860395569,1.44675418891447e-05,0.258902247149706,0,0
2024,1,362,46.5008402380857,-84.2563407142857,8.30113420816,7,1,791.388653031655,2093.81756632014,6569.42341963074,6.12773634094006e-06,0.040255694627494,0,0
2024,1,6014,46.4500669841286,-84.2644928571381,19.7070465113,21,2,551.459018776358,1741.68533830399,10867.6285321015,1.14240901016614e-05,0.124152767542115,0,0
2024,1,366,46.5102680555583,-84.2472544444417,12.4830503335,12,1,461.643380935132,1599.17958151504,5762.71756034037,5.80331984068959e-06,0.0334428931542136,0,0
2024,1,24,46.5287776470588,-84.1272558823588,18.6177090826,17,1,434.435253401205,1791.22243726514,8088.18916304925,0.000246027095973061,1.98991369146579,0,0
2024,1,132,46.5176977381,-84.2387840476286,12.9645539405,14,1,422.188790772804,1579.68580760822,5473.48935104849,1.31405091626883e-05,0.0719244369693294,0,0
2024,1,40,46.4400927083375,-84.2578487500062,15.3234342785,16,1,415.840603001406,1663.36241200562,6372.10615042386,0.000122464879581485,0.780359212392099,0,0
2024,1,8,46.4949569047643,-84.2878766666643,14.4915342642,14,1,382.477211324271,1431.09868302416,5542.68161318134,2.7873742121618e-06,0.015449527794805,0,0
2024,1,7006,46.4572621111133,-84.2806659999933,15.8375029703,15,1,358.918842394905,1390.08669923551,5684.37823252594,2.51858227362471e-06,0.014316574253018,0,0
2024,1,39,46.4691981111133,-84.29014244444,15.8678816724,15,1,353.229283639043,1368.05113292679,5605.00047601095,1.71411775784946e-06,0.00960763084868505,0,0
2024,1,2,46.4932666667,-84.2748433333,2.8166927285,2,0,0,0,0,,0,,0
2024,1,7008,46.43486875,-84.26140666665,13.0176524897,4,0,0,0,0,,0,,0
2024,1,7002,46.49780233334,-84.32725733332,5.53818445453,5,0,0,0,0,,0,,0
2024,1,27,46.51023933336,-84.34462566666,4.32900875487,5,0,0,0,0,,0,,0
2024,1,37,46.53178444445,-84.1391322222,7.93582516221,6,0,0,0,0,,0,,0
2024,1,5,46.4916472222333,-84.2839972222167,6.32677310875,6,0,0,0,0,,0,,0
2024,1,7004,46.49204,-84.3015441666667,6.16178522844,6,0,0,0,0,,0,,0
2024,1,7005,46.4963722222333,-84.2622938888833,5.23928496082,6,0,0,0,0,,0,,0
2024,1,171,46.4610904761857,-84.2792097619143,7.10892429768,7,0,0,0,0,,0,,0
2024,1,531,46.5247818518444,-84.2370138888889,10.9565905143,9,0,0,0,0,,0,,0
2024,1,18,46.52383133332,-84.10988916668,11.8107726292,10,0,0,0,0,,0,,0
2024,1,156,46.48678866666,-84.28815833334,11.6789810861,10,0,0,0,0,,0,,0
2024,1,131,46.51548183332,-84.24200716668,11.6441116556,10,0,0,0,0,,0,,0
2024,1,7001,46.5008263636273,-84.3227715151545,11.5174640298,11,0,0,0,0,,0,,0
2024,1,45,46.5189731944417,-84.2420356944417,13.5340058586,12,0,0,0,0,,0,,0
2024,1,7003,46.4946880555667,-84.3179495833333,12.7594194994,12,0,0,0,0,,0,,0
2024,1,153,46.4904072222167,-84.288854166675,10.8153694246,12,0,0,0,0,,0,,0
2024,1,21,46.49335125,-84.2793879166833,10.5331187206,12,0,0,0,0,,0,,0
2024,1,22,46.5033187179538,-84.326275,15.0406207007,13,0,0,0,0,,0,,0
2024,1,4003,46.4438135897538,-84.2620585897385,12.8782208766,13,0,0,0,0,,0,,0
2024,1,12,46.5088345238,-84.2442324999929,15.8965223301,14,0,0,0,0,,0,,0
2024,1,365,46.5079220238143,-84.2490472619214,14.2393451991,14,0,0,0,0,,0,,0
2024,1,32,46.4360191666687,-84.2585808333313,15.8548800166,16,0,0,0,0,,0,,0
2024,1,155,46.4862103921647,-84.2927917647059,17.2156889419,17,0,0,0,0,,0,,0
2024,1,7007,46.443231833325,-84.26889125001,19.7803932298,20,0,0,0,0,,0,,0
2024,1,6043,46.530396597225,-84.1866491666625,23.593737979,24,0,0,0,0,,0,,0
